S#,Week_Day,Month,Day,Year,Prime_Minister,Time,Location,City,Province,No_of_Strike,Al_Qaeda,Taliban,Civilians,Total_Died,Women/Children,Longitude,Latitude
1,Friday,6,18,2004,Pervez Musharraf,22:00,Near Wana,South Waziristan,FATA,1,,1,4,5,N,69.9,33.0333
2,Sunday,5,8,2005,Pervez Musharraf,23:30,Mir Ali (Near Afghan Border),North Waziristan,FATA,1,1,,1,2,N,70.1455,32.9746
3,Thursday,12,1,2005,Pervez Musharraf,,Haisori- Miran Shah,North Waziristan,FATA,1,1,,1,5,,70.1455,32.9746
4,Friday,1,6,2006,Pervez Musharraf,,Saidgai village- 115km north of Wana,North Waziristan,FATA,1,,,,3,,70.1455,32.9746
5,Friday,1,13,2006,Pervez Musharraf,3:00,Damadola Village,Bajaur  Agency,FATA,1,,,18,18,Y,71.5,34.6833
6,Monday,10,30,2006,Pervez Musharraf,,Chenagai,Bajaur  Agency,FATA,1,,,82,82,Y,71.5,34.6833
7,Friday,4,27,2007,Pervez Musharraf,,Saidgai village,North Waziristan,FATA,1,,,2,4,,70.1455,32.9746
8,Tuesday,6,19,2007,Pervez Musharraf,10:30,MamiRogha- Dattakhel,North Waziristan,FATA,3,,,32,32,Y,70.1455,32.9746
9,Friday,11,2,2007,Pervez Musharraf,,Dandey darpakhel-Miranshah,North Waziristan,FATA,1,,,8,10,,70.1455,32.9746
10,Monday,12,3,2007,Pervez Musharraf,,Jani Khel,Bannu,KPK,1,,,,,,70.6042,32.9861
11,Tuesday,1,29,2008,Pervez Musharraf,4:00,Khushali village,North Waziristan,FATA,1,1,,7,13,Y,70.1455,32.9746
12,Thursday,2,28,2008,Pervez Musharraf,2:00,Kalosha,South Waziristan,FATA,1,,,8,13,,69.9,33.0333
13,Sunday,3,16,2008,Pervez Musharraf,15:35,Dhok Pirbagh- WANA,South Waziristan,FATA,6,,,0,20,,69.9,33.0333
14,Tuesday,4,1,2008,Pervez Musharraf,,Miran shah,North Waziristan,FATA,2,,,3,3,,70.1455,32.9746
15,Wednesday,5,14,2008,Asif Ali Zardari,20:00,Damadola Village- near Afghan border,Bajaur  Agency,FATA,2,1,,19,20,Y,71.5,34.6833
16,Saturday,6,14,2008,Asif Ali Zardari,,Makeen,South Waziristan,FATA,3,,,1,1,,69.9,33.0333
17,Monday,7,28,2008,Asif Ali Zardari,,Azam Warsak- Near Wana,South Waziristan,FATA,1,1,,6,7,Y,69.9,33.0333
18,Wednesday,8,13,2008,Asif Ali Zardari,20:30,Baghar near Angoor adda- WANA,South Waziristan,FATA,1,,,12,20,,69.9,33.0333
19,Wednesday,8,20,2008,Asif Ali Zardari,19:00,Zari Noori area,South Waziristan,FATA,1,,,8,8,,69.9,33.0333
20,Wednesday,8,27,2008,Asif Ali Zardari,,Ganghikhel area,South Waziristan,FATA,1,,,0,,Y,69.9,33.0333
21,Saturday,8,30,2008,Asif Ali Zardari,16:30,Ganghikhel- WANA,South Waziristan,FATA,1,,,6,6,,69.9,33.0333
22,Saturday,8,30,2008,Asif Ali Zardari,15:00,Gundikili village- Miranshah,North Waziristan,FATA,1,,,0,6,Y,70.1455,32.9746
23,Thursday,9,4,2008,Asif Ali Zardari,17:00,Muhammand Khel- Miranshah,North Waziristan,FATA,1,,,6,6,,70.1455,32.9746
24,Friday,9,5,2008,Asif Ali Zardari,9:00,Gorveek- Miranshah,North Waziristan,FATA,3,,,10,10,Y,70.1455,32.9746
25,Monday,9,8,2008,Asif Ali Zardari,10:20,Dandey darpakhel-Miranshah,North Waziristan,FATA,4,,7,18,25,Y,70.1455,32.9746
26,Friday,9,12,2008,Asif Ali Zardari,5:30,Tol khel,North Waziristan,FATA,1,,,14,14,,70.1455,32.9746
27,Wednesday,9,17,2008,Asif Ali Zardari,,Angoor Adda,South Waziristan,FATA,1,,,5,7,,69.9,33.0333
28,Wednesday,10,1,2008,Asif Ali Zardari,,Mirali,North Waziristan,FATA,1,,,6,6,,70.1455,32.9746
29,Friday,10,3,2008,Asif Ali Zardari,16:00,Muhammand Khel- Miranshah,North Waziristan,FATA,2,,,5,21,Y,70.1455,32.9746
30,Thursday,10,9,2008,Asif Ali Zardari,22:00,Tapai-Miranshah,North Waziristan,FATA,1,,,3,9,,70.1455,32.9746
31,Saturday,10,11,2008,Asif Ali Zardari,,Miranshah,North Waziristan,FATA,2,,5,4,9,,70.1455,32.9746
32,Thursday,10,16,2008,Asif Ali Zardari,11:30,Sam-WANA,South Waziristan,FATA,1,,,5,7,,69.9,33.0333
33,Thursday,10,23,2008,Asif Ali Zardari,,Miranshah,North Waziristan,FATA,1,,,11,11,,70.1455,32.9746
34,Sunday,10,26,2008,Asif Ali Zardari,,wana,South Waziristan,FATA,1,,,20,20,,69.9,33.0333
35,Friday,10,31,2008,Asif Ali Zardari,,wana,South Waziristan,FATA,1,1,,27,28,,69.9,33.0333
36,Friday,10,31,2008,Asif Ali Zardari,,Mirali,North Waziristan,FATA,1,,12,6,12,,70.1455,32.9746
37,Friday,11,7,2008,Asif Ali Zardari,10:00,kumsham-Miranshah,North Waziristan,FATA,4,7,1,13,16,,70.1455,32.9746
38,Friday,11,14,2008,Asif Ali Zardari,1:45,miranshah,North Waziristan,FATA,1,,,6,13,,70.1455,32.9746
39,Wednesday,11,19,2008,Asif Ali Zardari,3:00,Janikhel,Bannu,KPK,1,,,4,6,,70.6042,32.9861
40,Saturday,11,22,2008,Asif Ali Zardari,4:30,Miranshah,North Waziristan,FATA,1,,,5,5,Y,70.1455,32.9746
41,Saturday,11,29,2008,Asif Ali Zardari,,Chashma-Miranshah,North Waziristan,FATA,1,,,3,3,Y,70.1455,32.9746
42,Friday,12,5,2008,Asif Ali Zardari,,Khushal Torikhel- Mirnshah,North Waziristan,FATA,1,,,6,6,,70.1455,32.9746
43,Thursday,12,11,2008,Asif Ali Zardari,,Azam Warsak,South Waziristan,FATA,1,,,7,7,,69.9,33.0333
44,Monday,12,15,2008,Asif Ali Zardari,,Tappi Tolkhel- Miranshah,North Waziristan,FATA,1,,,2,2,,70.1455,32.9746
45,Monday,12,22,2008,Asif Ali Zardari,,Ghawakhawa- Wana,South Waziristan,FATA,1,,,3,3,,69.9,33.0333
46,Monday,12,22,2008,Asif Ali Zardari,,Azam Warsak- Near Wana,South Waziristan,FATA,1,,,5,5,,69.9,33.0333
47,Thursday,1,1,2009,Asif Ali Zardari,,Karrikot- Wanna,South Waziristan,FATA,1,,5,0,5,N,69.9,33.0333
48,Friday,1,2,2009,Asif Ali Zardari,10:00,Laddha,South Waziristan,FATA,2,,,4,4,N,69.9,33.0333
49,Friday,1,23,2009,Asif Ali Zardari,17:00,Mir Ali (Near Afghan Border),North Waziristan,FATA,1,,5,10,22,N,70.1455,32.9746
50,Saturday,2,14,2009,Asif Ali Zardari,7:45,Laddha,South Waziristan,FATA,1,,2,33,35,Y,69.9,33.0333
51,Monday,2,16,2009,Asif Ali Zardari,10:00,Kurram,Khyber Agency,FATA,3,,,22,30,N,68.50235,25.67848
52,Sunday,3,1,2009,Asif Ali Zardari,,Sararogha,South Waziristan,FATA,2,,,8,12,N,69.9,33.0333
53,Thursday,3,12,2009,Asif Ali Zardari,,Barjo,Kurram Agency,FATA,1,,,25,25,N,69.9667,33.8167
54,Sunday,3,15,2009,Asif Ali Zardari,22:30,Bannu,Bannu,KPK,1,,,3,5,N,70.6042,32.9861
55,Wednesday,3,25,2009,Asif Ali Zardari,17:00,Makin,South Waziristan,FATA,1,7,,7,8,N,69.9,33.0333
56,Thursday,3,26,2009,Asif Ali Zardari,,Mir Ali (Near Afghan Border),North Waziristan,FATA,1,,,5,5,Y,70.1455,32.9746
57,Wednesday,4,1,2009,Asif Ali Zardari,,Khadezai,Orakzai,FATA,1,,,14,14,N,69.8597,32.6674
58,Saturday,4,4,2009,Asif Ali Zardari,19:45,Miran shah,North Waziristan,FATA,2,,,13,13,N,70.1455,32.9746
59,Wednesday,4,8,2009,Asif Ali Zardari,,Gangi Khel- Wana,South Waziristan,FATA,1,,3,3,4,N,69.9,33.0333
60,Sunday,4,19,2009,Asif Ali Zardari,,Gangi Khel- Wana,South Waziristan,FATA,1,,,3,3,Y,69.9,33.0333
61,Wednesday,4,29,2009,Asif Ali Zardari,20:15,KaniGaram-Ladha,South Waziristan,FATA,1,,,8,10,N,69.9,33.0333
62,Saturday,5,9,2009,Asif Ali Zardari,10:00,Sararogha,South Waziristan,FATA,1,,,10,10,N,69.9,33.0333
63,Tuesday,5,12,2009,Asif Ali Zardari,4:00,Sra Khawra,South Waziristan,FATA,1,,,10,10,Y,69.9,33.0333
64,Saturday,5,16,2009,Asif Ali Zardari,8:00,Khaisoor Area,North Waziristan,FATA,1,2,25,25,29,N,70.1455,32.9746
65,Sunday,6,14,2009,Asif Ali Zardari,,Laddha,South Waziristan,FATA,1,,,5,5,N,69.9,33.0333
66,Thursday,6,18,2009,Asif Ali Zardari,10:00,Shah Alam- Wana,South Waziristan,FATA,1,,,9,9,N,69.9,33.0333
67,Tuesday,6,23,2009,Asif Ali Zardari,,wana,South Waziristan,FATA,1,,,50,50,N,69.9,33.0333
68,Friday,7,3,2009,Asif Ali Zardari,6:30,KokatKhel,South Waziristan,FATA,1,,,17,17,N,69.9,33.0333
69,Tuesday,7,7,2009,Asif Ali Zardari,10:00,Laddha,South Waziristan,FATA,1,,,12,16,N,69.9,33.0333
70,Wednesday,7,8,2009,Asif Ali Zardari,,Laddha,South Waziristan,FATA,1,,,60,60,N,69.9,33.0333
71,Friday,7,10,2009,Asif Ali Zardari,,PaindaKhel,South Waziristan,FATA,1,,,8,8,N,69.9,33.0333
72,Friday,7,17,2009,Asif Ali Zardari,16:00,Miran shah,South Waziristan,FATA,1,,5,4,5,N,69.9,33.0333
73,Wednesday,8,5,2009,Asif Ali Zardari,,Laddha,South Waziristan,FATA,1,,1,2,3,Y,69.9,33.0333
74,Tuesday,8,11,2009,Asif Ali Zardari,,Laddha,South Waziristan,FATA,1,,10,10,14,Y,69.9,33.0333
75,Friday,8,21,2009,Asif Ali Zardari,,Miran shah,South Waziristan,FATA,1,,,13,13,Y,69.9,33.0333
76,Thursday,8,27,2009,Asif Ali Zardari,15:50,Laddha,South Waziristan,FATA,1,,,10,10,N,69.9,33.0333
77,Tuesday,9,8,2009,Asif Ali Zardari,23:45,Mir Ali,South Waziristan,FATA,1,,,5,8,N,69.9,33.0333
78,Wednesday,9,9,2009,Asif Ali Zardari,,Miran shah,South Waziristan,FATA,1,,10,0,10,N,69.9,33.0333
79,Monday,9,14,2009,Asif Ali Zardari,6:05,mir ali,South Waziristan,FATA,1,,,6,8,N,69.9,33.0333
80,Thursday,9,24,2009,Asif Ali Zardari,23:00,Miran shah,South Waziristan,FATA,1,,10,10,12,N,69.9,33.0333
81,Tuesday,9,29,2009,Asif Ali Zardari,,Sararogha,South Waziristan,FATA,1,,,12,12,N,69.9,33.0333
82,Tuesday,9,29,2009,Asif Ali Zardari,19:30,Miran shah,South Waziristan,FATA,1,,9,4,12,N,69.9,33.0333
83,Wednesday,9,30,2009,Asif Ali Zardari,,Miran shah,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
84,Thursday,10,15,2009,Asif Ali Zardari,3:40,Miran shah,North Waziristan,FATA,1,,4,6,10,Y,70.1455,32.9746
85,Wednesday,10,21,2009,Asif Ali Zardari,,Spalga,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
86,Saturday,10,24,2009,Asif Ali Zardari,11:30,Damadola,Bajaur  Agency,FATA,1,,,22,27,N,71.5,34.6833
87,Thursday,11,5,2009,Asif Ali Zardari,1:30,mir ali,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
88,Wednesday,11,18,2009,Asif Ali Zardari,23:00,Mir Ali,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
89,Friday,11,20,2009,Asif Ali Zardari,,Mir Ali,North Waziristan,FATA,1,,8,8,10,N,70.1455,32.9746
90,Tuesday,12,8,2009,Asif Ali Zardari,6:20,Spalga,North Waziristan,FATA,2,,3,0,3,N,70.1455,32.9746
91,Thursday,12,10,2009,Asif Ali Zardari,,Laddha,South Waziristan,FATA,1,4,2,6,10,N,69.9,33.0333
92,Thursday,12,17,2009,Asif Ali Zardari,,Datta Khel,North Waziristan,FATA,1,,,2,2,N,70.1455,32.9746
93,Friday,12,18,2009,Asif Ali Zardari,3:50,Datta Khel,North Waziristan,FATA,1,,2,6,8,Y,70.1455,32.9746
94,Friday,12,18,2009,Asif Ali Zardari,15:30,Datta Khel,North Waziristan,FATA,1,,8,5,8,,70.1455,32.9746
95,Saturday,12,26,2009,Asif Ali Zardari,19:00,Miran shah,North Waziristan,FATA,1,,,10,13,N,70.1455,32.9746
96,Thursday,12,31,2009,Asif Ali Zardari,,Miran shah,North Waziristan,FATA,2,,,4,4,N,70.1455,32.9746
97,Friday,1,1,2010,Asif Ali Zardari,8:50,Nawana,North Waziristan,FATA,2,,,2,2,,70.1455,32.9746
98,Sunday,1,3,2010,Asif Ali Zardari,20:30,Mosaki village-near Mir Ali,North Waziristan,FATA,2,,,2,5,,70.1455,32.9746
99,Wednesday,1,6,2010,Asif Ali Zardari,16:00,Sanzalai-Datta Khel,North Waziristan,FATA,1,,,25,25,Y,70.1455,32.9746
100,Friday,1,8,2010,Asif Ali Zardari,10:00,Tappi Village,North Waziristan,FATA,1,,4,6,10,N,70.1455,32.9746
101,Saturday,1,9,2010,Asif Ali Zardari,11:00,Ismail Khan,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
102,Thursday,1,14,2010,Asif Ali Zardari,6:30,Shakoi,South Waziristan,FATA,1,,10,10,15,N,69.9,33.0333
103,Friday,1,15,2010,Asif Ali Zardari,,Mir Ali,South Waziristan,FATA,1,,11,6,20,N,69.9,33.0333
104,Sunday,1,17,2010,Asif Ali Zardari,,shaktoi,South Waziristan,FATA,1,,,,20,,69.9,33.0333
105,Tuesday,1,19,2010,Asif Ali Zardari,18:30,Booya Village,North Waziristan,FATA,1,,6,5,6,N,70.1455,32.9746
106,Friday,1,29,2010,Asif Ali Zardari,,Mohammad Khel,North Waziristan,FATA,3,,,9,15,N,70.1455,32.9746
107,Tuesday,2,2,2010,Asif Ali Zardari,17:30,Datta Khel- Degan- Kamar,North Waziristan,FATA,1,,16,16,17,N,70.1455,32.9746
108,Sunday,2,14,2010,Asif Ali Zardari,3:30,Mir Ali,North Waziristan,FATA,1,,,7,7,N,70.1455,32.9746
109,Monday,2,15,2010,Asif Ali Zardari,14:00,Tappi village- 15 km east of Miranshah,North Waziristan,FATA,1,,,,4,,70.1455,32.9746
110,Wednesday,2,17,2010,Asif Ali Zardari,,Tappi Village,North Waziristan,FATA,1,,3,3,4,N,70.1455,32.9746
111,Thursday,2,18,2010,Asif Ali Zardari,,Dande Darpakhel,North Waziristan,FATA,1,,4,,4,N,70.1455,32.9746
112,Wednesday,2,24,2010,Asif Ali Zardari,,Darga Mandi,North Waziristan,FATA,1,,,8,9,N,70.1455,32.9746
113,Monday,3,8,2010,Asif Ali Zardari,,miran shah,North Waziristan,FATA,1,,5,0,5,N,70.1455,32.9746
114,Wednesday,3,10,2010,Asif Ali Zardari,21:20,miran shah,North Waziristan,FATA,1,,8,12,14,N,70.1455,32.9746
115,Tuesday,3,16,2010,Asif Ali Zardari,12:45,datta khel,North Waziristan,FATA,1,,10,8,11,N,70.1455,32.9746
116,Tuesday,3,16,2010,Asif Ali Zardari,,tol Khel,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
117,Wednesday,3,17,2010,Asif Ali Zardari,,Datta khel,North Waziristan,FATA,1,,,7,7,N,70.1455,32.9746
118,Wednesday,3,17,2010,Asif Ali Zardari,,Mada Khel,North Waziristan,FATA,1,,,11,11,N,70.1455,32.9746
119,Sunday,3,21,2010,Asif Ali Zardari,17:00,Datta Khel,North Waziristan,FATA,1,,,8,8,N,70.1455,32.9746
120,Tuesday,3,23,2010,Asif Ali Zardari,21:00,miran shah,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
121,Saturday,3,27,2010,Asif Ali Zardari,,Mir Ali,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
122,Tuesday,3,30,2010,Asif Ali Zardari,23:00,Tappi Area,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
123,Monday,4,12,2010,Asif Ali Zardari,21:30,Datta Khel,North Waziristan,FATA,1,,,10,10,N,70.1455,32.9746
124,Wednesday,4,14,2010,Asif Ali Zardari,19:00,Datta Khel,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
125,Friday,4,16,2010,Asif Ali Zardari,,Toorikhel,North Waziristan,FATA,1,,6,0,6,N,70.1455,32.9746
126,Saturday,4,24,2010,Asif Ali Zardari,21:00,miran shah,North Waziristan,FATA,1,,,9,9,N,70.1455,32.9746
127,Monday,4,26,2010,Asif Ali Zardari,,Khushali Toorikhel,North Waziristan,FATA,1,,6,5,9,N,70.1455,32.9746
128,Monday,5,3,2010,Asif Ali Zardari,15:30,Machi Khel-Mir Ali,North Waziristan,FATA,1,,,7,7,N,70.1455,32.9746
129,Sunday,5,9,2010,Asif Ali Zardari,8:00,Inzarkas in Datta Khel,North Waziristan,FATA,1,,,11,11,N,70.1455,32.9746
130,Tuesday,5,11,2010,Asif Ali Zardari,6:00,Doga- Datta Khel,North Waziristan,FATA,1,,,15,15,N,70.1455,32.9746
131,Tuesday,5,11,2010,Asif Ali Zardari,14:00,Gurwak,North Waziristan,FATA,1,,7,7,14,N,70.1455,32.9746
132,Saturday,5,15,2010,Asif Ali Zardari,,Tirah valley,Khyber Agency,FATA,1,,,15,15,N,71.1481,34.0983
133,Friday,5,21,2010,Asif Ali Zardari,,Muhammad Khel,North Waziristan,FATA,1,,6,4,10,Y,70.1455,32.9746
134,Friday,5,28,2010,Asif Ali Zardari,12:00,Mizai Narai,South Waziristan,FATA,1,,,11,11,N,69.9,33.0333
135,Thursday,6,10,2010,Asif Ali Zardari,,Khadi village,North Waziristan,FATA,1,,,3,3,N,70.1455,32.9746
136,Friday,6,11,2010,Asif Ali Zardari,7:30,Bahadar Khel village- Dattakhel,North Waziristan,FATA,1,,,12,15,N,70.1455,32.9746
137,Saturday,6,19,2010,Asif Ali Zardari,9:30,Haider Khel-Mir Ali,North Waziristan,FATA,1,,,16,16,N,70.1455,32.9746
138,Saturday,6,26,2010,Asif Ali Zardari,,Khushali khel village- Mir Ali,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
139,Sunday,6,27,2010,Asif Ali Zardari,15:30,Tabbi Tolkhel-4 km north of MiranShah,North Waziristan,FATA,1,,6,5,6,N,70.1455,32.9746
140,Tuesday,6,29,2010,Asif Ali Zardari,7:00,Kari Kot,South Waziristan,FATA,2,1,,7,8,N,69.9,33.0333
141,Thursday,7,15,2010,Asif Ali Zardari,,Misermada Khel- MiranShah,North Waziristan,FATA,2,,,7,7,N,70.1455,32.9746
142,Saturday,7,24,2010,Asif Ali Zardari,,Dwasarak- 40km west of Wana,South Waziristan,FATA,1,,,18,18,N,69.9,33.0333
143,Sunday,7,25,2010,Asif Ali Zardari,,shaktoi,South Waziristan,FATA,1,,,6,6,Y,69.9,33.0333
144,Sunday,7,25,2010,Asif Ali Zardari,11:30,shaktoi,South Waziristan,FATA,1,,,5,5,Y,69.9,33.0333
