S#,Week_Day,Month,Day,Year,Prime_Minister,Time,Location,City,Province,No_of_Strike,Al_Qaeda,Taliban,Civilians,Total_Died,Women/Children,Longitude,Latitude
145,Sunday,7,25,2010,Asif Ali Zardari,,MiranShah,North Waziristan,FATA,1,,,4,4,Y,70.1455,32.9746
146,Saturday,8,14,2010,Asif Ali Zardari,9:30,Issori village- Mir Ali,North Waziristan,FATA,1,,,12,13,N,70.1455,32.9746
147,Saturday,8,21,2010,Asif Ali Zardari,,KutabKhel- 3km south of MiranShah,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
148,Monday,8,23,2010,Asif Ali Zardari,,Danday Darpa Khel- 5km from Miran Shah,North Waziristan,FATA,1,,,10,12,N,70.1455,32.9746
149,Monday,8,23,2010,Asif Ali Zardari,,Dera Mandi,North Waziristan,FATA,1,,,11,11,,70.1455,32.9746
150,Friday,8,27,2010,Asif Ali Zardari,11:30,Shaheedano- Badshah Kot- Talokonj,Kurram Agency,FATA,1,,,9,9,,69.9667,33.8167
151,Friday,9,3,2010,Asif Ali Zardari,,MiranShah,North Waziristan,FATA,1,,,9,9,N,70.1455,32.9746
152,Friday,9,3,2010,Asif Ali Zardari,,Datta Khel,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
153,Monday,9,6,2010,Asif Ali Zardari,,Khar Qamar,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
154,Wednesday,9,8,2010,Asif Ali Zardari,6:30,Danday darpakhel- 3 km west of miranshah bazar,North Waziristan,FATA,1,,,10,10,Y,70.1455,32.9746
155,Wednesday,9,8,2010,Asif Ali Zardari,,Ambor Shaga,North Waziristan,FATA,1,,,0,4,Y,70.1455,32.9746
156,Wednesday,9,8,2010,Asif Ali Zardari,21:00,Darga Mandi- Miran Shah,North Waziristan,FATA,1,,,6,6,Y,70.1455,32.9746
157,Thursday,9,9,2010,Asif Ali Zardari,4:30,Machus Camp- Miran shah,North Waziristan,FATA,1,,,6,6,,70.1455,32.9746
158,Sunday,9,12,2010,Asif Ali Zardari,6:15,Newey Adda village in Datta Khel- near Miranshah,North Waziristan,FATA,1,,,4,5,N,70.1455,32.9746
159,Tuesday,9,14,2010,Asif Ali Zardari,6:00,Bush Narai,North Waziristan,FATA,1,,,12,12,N,70.1455,32.9746
160,Tuesday,9,14,2010,Asif Ali Zardari,19:00,KutabKhel-MiranShah,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
161,Wednesday,9,15,2010,Asif Ali Zardari,16:30,Danday Darpa Khel- Miran Shah,North Waziristan,FATA,1,,,12,14,N,70.1455,32.9746
162,Wednesday,9,15,2010,Asif Ali Zardari,,Datta Khel,North Waziristan,FATA,1,,,7,7,N,70.1455,32.9746
163,Sunday,9,19,2010,Asif Ali Zardari,,Datta Khel,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
164,Monday,9,20,2010,Asif Ali Zardari,,Datta Khel,North Waziristan,FATA,1,,,9,9,N,70.1455,32.9746
165,Tuesday,9,21,2010,Asif Ali Zardari,17:30,Khund,South Waziristan,FATA,1,,,8,8,N,69.9,33.0333
166,Tuesday,9,21,2010,Asif Ali Zardari,,Azam Warsak Village,South Waziristan,FATA,1,,,12,12,N,69.9,33.0333
167,Tuesday,9,21,2010,Asif Ali Zardari,,Azam Warsak Village,South Waziristan,FATA,1,,,8,8,,69.9,33.0333
168,Saturday,9,25,2010,Asif Ali Zardari,,Datta Khel,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
169,Sunday,9,26,2010,Asif Ali Zardari,,Manada khel- Darmano road- and Lawar Mandi in Datta Khel,North Waziristan,FATA,1,,,12,12,N,70.1455,32.9746
170,Monday,9,27,2010,Asif Ali Zardari,,Khshali ToorKhel- southeast of Miran Shah,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
171,Tuesday,9,28,2010,Asif Ali Zardari,,Zeba Village-Wana,South Waziristan,FATA,1,,,4,4,N,69.9,33.0333
172,Saturday,10,2,2010,Asif Ali Zardari,10:00,Kasra madda khel-and  Tirmara-in Datta khel,North Waziristan,FATA,1,,,17,18,N,70.1455,32.9746
173,Monday,10,4,2010,Asif Ali Zardari,12:00,Mir Ali,North Waziristan,FATA,1,,,1,9,N,70.1455,32.9746
174,Wednesday,10,6,2010,Asif Ali Zardari,17:00,MiranShah Bazaar,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
175,Wednesday,10,6,2010,Asif Ali Zardari,,Hurmaz village of Mir ali,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
176,Thursday,10,7,2010,Asif Ali Zardari,17:40,Khaisoori- 40km east of Miranshah,North Waziristan,FATA,1,,,2,4,N,70.1455,32.9746
177,Friday,10,8,2010,Asif Ali Zardari,17:35,MiranShah,North Waziristan,FATA,1,,,10,10,N,70.1455,32.9746
178,Sunday,10,10,2010,Asif Ali Zardari,11:00,Shewa istrict- spinwan tehsil,North Waziristan,FATA,1,,,8,8,N,70.1455,32.9746
179,Wednesday,10,13,2010,Asif Ali Zardari,9:00,Inzarkas in Datta Khel,North Waziristan,FATA,1,,,7,11,N,70.1455,32.9746
180,Friday,10,15,2010,Asif Ali Zardari,,machikhel area- near Mirali,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
181,Friday,10,15,2010,Asif Ali Zardari,23:45,Aziz Khel,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
182,Monday,10,18,2010,Asif Ali Zardari,,Sunzali area of Dattakhel,North Waziristan,FATA,1,,,6,7,N,70.1455,32.9746
183,Wednesday,10,27,2010,Asif Ali Zardari,3:30,Spinwam. Mir Ali,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
184,Wednesday,10,27,2010,Asif Ali Zardari,14:45,Degan of datta khel,North Waziristan,FATA,1,,,3,4,N,70.1455,32.9746
185,Thursday,10,28,2010,Asif Ali Zardari,9:00,MiranShah,North Waziristan,FATA,1,,,5,7,N,70.1455,32.9746
186,Monday,11,1,2010,Asif Ali Zardari,9:30,Haider Khel- Mir Ali,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
187,Wednesday,11,3,2010,Asif Ali Zardari,,Anzer village near miranshah- eso khel village of Mir ali- Poikhel village of datta khel,North Waziristan,FATA,1,,,12,18,N,70.1455,32.9746
188,Sunday,11,7,2010,Asif Ali Zardari,,Dandi saidgai- miramshah,North Waziristan,FATA,1,,,9,9,N,70.1455,32.9746
189,Sunday,11,7,2010,Asif Ali Zardari,,Datta khel- Miramshah,North Waziristan,FATA,1,,,9,9,N,70.1455,32.9746
190,Thursday,11,11,2010,Asif Ali Zardari,,Gulli khel in Ghulam Khan,North Waziristan,FATA,1,,,8,8,N,70.1455,32.9746
191,Saturday,11,13,2010,Asif Ali Zardari,,MiranShah,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
192,Tuesday,11,16,2010,Asif Ali Zardari,9:00,Ghulam Khan,North Waziristan,FATA,1,,,16,20,N,70.1455,32.9746
193,Friday,11,19,2010,Asif Ali Zardari,12:00,Naurak village- 15 km east of Miranshah,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
194,Sunday,11,21,2010,Asif Ali Zardari,,Khadi village,North Waziristan,FATA,1,,,9,9,N,70.1455,32.9746
195,Monday,11,22,2010,Asif Ali Zardari,,Khewsar Village- Miran shah,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
196,Friday,11,26,2010,Asif Ali Zardari,,Pir Kelay,North Waziristan,FATA,1,,,3,4,N,70.1455,32.9746
197,Sunday,11,28,2010,Asif Ali Zardari,,Hasaan Khel- 30 km east of Miran Shah,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
198,Monday,12,6,2010,Asif Ali Zardari,,Khushali turikhel,North Waziristan,FATA,1,,,7,7,N,70.1455,32.9746
199,Friday,12,10,2010,Asif Ali Zardari,17:45,Khadar Khel,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
200,Tuesday,12,14,2010,Asif Ali Zardari,,Spalga village- 15 km south of Miranshah,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
201,Thursday,12,16,2010,Asif Ali Zardari,,tirah valley,Khyber Agency,FATA,1,,2,5,7,N,71.1481,34.0983
202,Friday,12,17,2010,Asif Ali Zardari,,tirah valley,Khyber Agency,FATA,4,,,50,50,N,71.1481,34.0983
203,Monday,12,27,2010,Asif Ali Zardari,10:00,shera tala/and  Machikhel,North Waziristan,FATA,6,,,25,25,N,70.1455,32.9746
204,Tuesday,12,28,2010,Asif Ali Zardari,10:00,Ghulam Khan,North Waziristan,FATA,1,,,22,22,N,70.1455,32.9746
205,Friday,12,31,2010,Asif Ali Zardari,23:30,Ghulam Khan,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
206,Saturday,1,1,2011,Asif Ali Zardari,7:30,Madi Khel,North Waziristan,FATA,1,,,9,9,N,70.1455,32.9746
207,Saturday,1,1,2011,Asif Ali Zardari,,Gharghuski village nera Naurak- in mirali,North Waziristan,FATA,1,,,11,11,N,70.1455,32.9746
208,Saturday,1,1,2011,Asif Ali Zardari,,Mohammad Khel,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
209,Friday,1,7,2011,Asif Ali Zardari,,DattaKhel,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
210,Wednesday,1,12,2011,Asif Ali Zardari,9:30,Haider Khel- Mir Ali,North Waziristan,FATA,1,,,3,4,N,70.1455,32.9746
211,Tuesday,1,18,2011,Asif Ali Zardari,23:00,DattaKhel,North Waziristan,FATA,1,,,7,7,N,70.1455,32.9746
212,Sunday,1,23,2011,Asif Ali Zardari,,Datta khel,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
213,Sunday,1,23,2011,Asif Ali Zardari,,Datta Khel,North Waziristan,FATA,1,,,3,3,,70.1455,32.9746
214,Sunday,1,23,2011,Asif Ali Zardari,,mando khel,North Waziristan,FATA,1,,,6,6,,70.1455,32.9746
215,Sunday,2,20,2011,Asif Ali Zardari,2:00,Azam warsak,South Waziristan,FATA,1,,,6,6,N,69.9,33.0333
216,Monday,2,21,2011,Asif Ali Zardari,23:15,Tappi village- Miranshah,North Waziristan,FATA,1,,,10,10,N,70.1455,32.9746
217,Monday,2,21,2011,Asif Ali Zardari,,azamwarsak- west of wana,South Waziristan,FATA,1,,,7,7,N,69.9,33.0333
218,Thursday,2,24,2011,Asif Ali Zardari,,Danday Darpa Khel- 30km west of miranshah,North Waziristan,FATA,3,,,0,2,N,70.1455,32.9746
219,Thursday,2,24,2011,Asif Ali Zardari,,Data khel,North Waziristan,FATA,3,,,5,5,N,70.1455,32.9746
220,Tuesday,3,8,2011,Asif Ali Zardari,12:00,Landi Dag area- 7 km south of Wana bazaar,South Waziristan,FATA,1,,,5,5,N,69.9,33.0333
221,Tuesday,3,8,2011,Asif Ali Zardari,,Ismailkhel village,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
222,Friday,3,11,2011,Asif Ali Zardari,,Khaisor town- 30km north of Miranshah,North Waziristan,FATA,1,,,3,3,N,70.1455,32.9746
223,Friday,3,11,2011,Asif Ali Zardari,,Khaisor town- 30km north of Miranshah,North Waziristan,FATA,1,,,3,3,N,70.1455,32.9746
224,Sunday,3,13,2011,Asif Ali Zardari,,Esha check post- spalga village- 15km northwest of Miranshah,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
225,Sunday,3,13,2011,Asif Ali Zardari,,Azamwarsak-Pray kari village,South Waziristan,FATA,1,,,0,0,N,69.9,33.0333
226,Monday,3,14,2011,Asif Ali Zardari,7:30,Tappi village- miranshah razmak road,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
227,Wednesday,3,16,2011,Asif Ali Zardari,,Amboor shega area in Dattakhel tehsil,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
228,Thursday,3,17,2011,Asif Ali Zardari,,Nevi Adda Shega area,North Waziristan,FATA,1,,,41,41,Y,70.1455,32.9746
229,Wednesday,4,13,2011,Asif Ali Zardari,,near Angoor adda,South Waziristan,FATA,1,6,,6,7,N,69.9,33.0333
230,Friday,4,22,2011,Asif Ali Zardari,5:45,Spinam- mirali tall road- Hassan khel area,North Waziristan,FATA,1,,,25,25,Y,70.1455,32.9746
231,Friday,5,6,2011,Asif Ali Zardari,,Data khel tehsil- Dowatoui area,North Waziristan,FATA,1,,,18,18,N,70.1455,32.9746
232,Tuesday,5,10,2011,Asif Ali Zardari,,Angoor Adda,South Waziristan,FATA,1,,,3,5,N,69.9,33.0333
233,Thursday,5,12,2011,Asif Ali Zardari,11:00,Paikhel Mazdok area- Dattakhel Tehsil,North Waziristan,FATA,1,,,8,8,N,70.1455,32.9746
234,Friday,5,13,2011,Asif Ali Zardari,,Kharkamar area- 40km west of miramshsh,North Waziristan,FATA,1,,,6,6,,70.1455,32.9746
235,Monday,5,16,2011,Asif Ali Zardari,,Khoshi Torikhel area of Tehsil Mirali,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
236,Monday,5,16,2011,Asif Ali Zardari,,Marki Killey area,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
237,Friday,5,20,2011,Asif Ali Zardari,18:00,Sarbr area- Razmak miranshah road- near Esha check post,North Waziristan,FATA,1,,,6,6,N,70.1455,32.9746
238,Monday,5,23,2011,Asif Ali Zardari,,machikhel area- near Mirali,North Waziristan,FATA,1,,,7,7,N,70.1455,32.9746
239,Friday,6,3,2011,Asif Ali Zardari,23:45,Ghwakhwa area- 10km west of wana,South Waziristan,FATA,1,,,5,5,N,69.9,33.0333
240,Monday,6,6,2011,Asif Ali Zardari,,Shalam Raghzai 10 km northwest of wana,South Waziristan,FATA,1,,,,8,,69.9,33.0333
241,Monday,6,6,2011,Asif Ali Zardari,,Wach Dana- 12 km northwest of wana,South Waziristan,FATA,1,,,,10,,69.9,33.0333
242,Monday,6,6,2011,Asif Ali Zardari,,Dare nishtar in shwal,South Waziristan,FATA,1,,,,5,,69.9,33.0333
243,Wednesday,6,8,2011,Asif Ali Zardari,,Shwal Tehsil- Zoi narry area,North Waziristan,FATA,1,,,24,24,N,70.1455,32.9746
244,Wednesday,6,15,2011,Asif Ali Zardari,,Wana,South Waziristan,FATA,1,,,7,7,N,69.9,33.0333
245,Wednesday,6,15,2011,Asif Ali Zardari,,Wana,South Waziristan,FATA,1,,,4,4,N,69.9,33.0333
246,Wednesday,6,15,2011,Asif Ali Zardari,,Tappi village- 10 km east of miranshah,North Waziristan,FATA,1,,,8,8,N,70.1455,32.9746
247,Monday,6,20,2011,Asif Ali Zardari,,Khrdand area,Kurram Agency,FATA,1,,,3,12,N,69.9667,33.8167
248,Monday,6,27,2011,Asif Ali Zardari,,Ghalmandi Panga- Bray Nishtar area near the border with Afghanistan and North Waziristan,North Waziristan,FATA,1,,,8,8,N,70.1455,32.9746
249,Monday,6,27,2011,Asif Ali Zardari,,Mantoi area- 40 km north-west of Miranshah- South Waziristan,South Waziristan,FATA,1,,,14,14,N,69.9,33.0333
250,Tuesday,7,5,2011,Asif Ali Zardari,,Guest house in Mirali- about 25 KM east of miranshah,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
251,Monday,7,11,2011,Asif Ali Zardari,2:00,Gorwaik area of dattakhel town,North Waziristan,FATA,1,,,12,12,N,70.1455,32.9746
252,Tuesday,7,12,2011,Asif Ali Zardari,,Malik shahi village in Birmal Tehsil,South Waziristan,FATA,1,,,13,13,N,69.9,33.0333
253,Tuesday,7,12,2011,Asif Ali Zardari,,DreNishter Area- shawal valley,North Waziristan,FATA,1,,,16,16,N,70.1455,32.9746
254,Tuesday,7,12,2011,Asif Ali Zardari,,Neway adda village of Dattakhel,North Waziristan,FATA,1,,,3,3,N,70.1455,32.9746
255,Monday,8,1,2011,Asif Ali Zardari,,Azamwarsak,South Waziristan,FATA,1,,,6,6,N,69.9,33.0333
256,Tuesday,8,2,2011,Asif Ali Zardari,,Qutub Khel village- 5km  east of miranshah,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
257,Wednesday,8,10,2011,Asif Ali Zardari,,North western tribal belt along the afghan border,North Waziristan,FATA,2,,,,21,N,70.1455,32.9746
258,Tuesday,8,16,2011,Asif Ali Zardari,,Miranshah Market,North Waziristan,FATA,2,,,,4,Y,70.1455,32.9746
259,Friday,8,19,2011,Asif Ali Zardari,,Sheen Warsik in South Waziristan,South Waziristan,FATA,1,,,,4,N,69.9,33.0333
260,Monday,8,22,2011,Asif Ali Zardari,,Norak area of North Waziristan,North Waziristan,FATA,1,,,,5,N,70.1455,32.9746
261,Monday,8,22,2011,Asif Ali Zardari,,Khaisura village in Mir ali,North Waziristan,FATA,1,,,,6,,70.1455,32.9746
262,Sunday,9,11,2011,Asif Ali Zardari,,HisoKhel Village,North Waziristan,FATA,1,,,4,4,N,70.1455,32.9746
263,Friday,9,23,2011,Asif Ali Zardari,,Khushali Area- Mir Ali,North Waziristan,FATA,1,,,5,5,N,70.1455,32.9746
264,Tuesday,9,27,2011,Asif Ali Zardari,22:45,Azam warsak,South Waziristan,FATA,1,,4,2,4,,69.9,33.0333
265,Friday,9,30,2011,Asif Ali Zardari,,Baghar,South Waziristan,FATA,1,,,,4,,69.9,33.0333
266,Thursday,10,13,2011,Asif Ali Zardari,,Danda Darpakhel,North Waziristan,FATA,1,,6,,6,,70.1455,32.9746
267,Thursday,10,27,2011,Asif Ali Zardari,,Azam Warsak,South Waziristan,FATA,1,,6,,6,,69.9,33.0333
268,Sunday,10,30,2011,Asif Ali Zardari,,Datta Khel,North Waziristan,FATA,1,,,6,6,,70.1455,32.9746
269,Thursday,11,3,2011,Asif Ali Zardari,,Darpakhel Sarai,North Waziristan,FATA,1,,3,,3,,70.1455,32.9746
270,Tuesday,11,15,2011,Asif Ali Zardari,,Miranshah,North Waziristan,FATA,1,,6,,6,,70.1455,32.9746
271,Wednesday,11,16,2011,Asif Ali Zardari,,Babar Ghar- Sararogha,South Waziristan,FATA,1,,22,,22,,69.9,33.0333
272,Thursday,11,17,2011,Asif Ali Zardari,,Shawal,North Waziristan,FATA,1,,7,,7,,70.1455,32.9746
273,Tuesday,1,10,2012,Asif Ali Zardari,,Miranshah,North Waziristan,FATA,1,,,,4,,70.1455,32.9746
274,Sunday,10,30,2011,Asif Ali Zardari,,Doga area of Dattakhel- 15 km east of miranshah,North Waziristan,FATA,1,,,6,6,,70.1455,32.9746
275,Monday,10,31,2011,Asif Ali Zardari,,Naurak mirali,North Waziristan,FATA,1,,,4,4,,70.1455,32.9746
276,Thursday,11,3,2011,Asif Ali Zardari,,Darpakhel sarai,North Waziristan,FATA,1,,,3,3,,70.1455,32.9746
